sp_id	sp_gq_id	age	sex
940542446	450032305	86	M
940542438	450032305	81	M
940542439	450032305	75	M
940542440	450032305	66	M
940542441	450032305	77	M
940542442	450032305	86	M
940542443	450032305	69	M
940542444	450032305	86	M
940542445	450032305	84	M
939686817	450032305	76	F
940542447	450032305	79	M
940542448	450032305	87	M
940542449	450032305	71	M
940542450	450032305	76	M
939373203	450032305	59	F
939373202	450032305	61	F
940327967	450032305	36	M
939686771	450032305	84	F
939686772	450032305	95	F
939686773	450032305	85	F
939686774	450032305	73	F
939686775	450032305	88	F
939686776	450032305	70	F
939686777	450032305	81	F
939686778	450032305	87	F
939686779	450032305	75	F
939686780	450032305	82	F
939686781	450032305	85	F
939686782	450032305	99	F
939686783	450032305	84	F
939686784	450032305	89	F
939686785	450032305	92	F
939686786	450032305	69	F
939686787	450032305	75	F
939686788	450032305	88	F
939686789	450032305	85	F
939686790	450032305	91	F
939686791	450032305	77	F
939686792	450032305	77	F
939686793	450032305	77	F
939686794	450032305	77	F
939686795	450032305	83	F
939686796	450032305	79	F
939686797	450032305	83	F
939686798	450032305	89	F
939686799	450032305	92	F
939686800	450032305	88	F
939686801	450032305	79	F
939686802	450032305	79	F
939686803	450032305	94	F
939686804	450032305	88	F
939686805	450032305	87	F
939686806	450032305	86	F
939686807	450032305	85	F
939686808	450032305	78	F
939686809	450032305	89	F
939686810	450032305	87	F
939686811	450032305	90	F
939686812	450032305	89	F
939686813	450032305	90	F
939686814	450032305	98	F
939686815	450032305	91	F
939686816	450032305	92	F
939897543	450037481	80	F
939897542	450037481	65	F
939897541	450037481	66	F
939897540	450037481	87	F
939897539	450037481	81	F
939897538	450037481	90	F
939897537	450037481	76	F
939897536	450037481	94	F
939897535	450037481	100	F
939897534	450037481	65	F
939897533	450037481	86	F
939897532	450037481	85	F
940625684	450037481	80	M
940625683	450037481	83	M
939351103	450037481	49	F
940625695	450037481	69	M
940625694	450037481	89	M
940625693	450037481	90	M
940625692	450037481	82	M
940625691	450037481	87	M
940625690	450037481	77	M
940625689	450037481	66	M
940625688	450037481	74	M
940625687	450037481	76	M
940625686	450037481	76	M
940358492	450037481	54	M
940625685	450037481	76	M
939897578	450037481	89	F
939897577	450037481	95	F
939897576	450037481	90	F
939897575	450037481	89	F
939897574	450037481	87	F
939897573	450037481	100	F
939897572	450037481	89	F
939897571	450037481	93	F
939897570	450037481	85	F
939897569	450037481	76	F
939897568	450037481	92	F
939897567	450037481	89	F
939897566	450037481	87	F
939897565	450037481	90	F
939897564	450037481	76	F
939897563	450037481	97	F
939897562	450037481	87	F
939897561	450037481	92	F
939897560	450037481	85	F
939897559	450037481	81	F
939897558	450037481	90	F
939897557	450037481	90	F
939897556	450037481	90	F
939897555	450037481	88	F
939897554	450037481	76	F
939897553	450037481	91	F
939897552	450037481	67	F
939897551	450037481	95	F
939897550	450037481	84	F
939897549	450037481	92	F
939897548	450037481	76	F
939897547	450037481	75	F
939897546	450037481	82	F
939897545	450037481	75	F
939897544	450037481	76	F
940281578	450048411	75	F
940281599	450048411	73	F
940281600	450048411	90	F
940281601	450048411	91	F
940281602	450048411	81	F
940281603	450048411	88	F
940281604	450048411	83	F
940281605	450048411	91	F
940784994	450048411	86	M
940784995	450048411	85	M
940784996	450048411	88	M
940784997	450048411	71	M
940784998	450048411	96	M
940784999	450048411	75	M
940281586	450048411	88	F
940281606	450048411	76	F
940281579	450048411	96	F
940281580	450048411	90	F
939291586	450048411	48	F
940281598	450048411	90	F
940281597	450048411	87	F
940281596	450048411	78	F
940281595	450048411	80	F
940281594	450048411	67	F
940281593	450048411	98	F
940281581	450048411	89	F
940281582	450048411	86	F
940281583	450048411	86	F
940281584	450048411	87	F
940281585	450048411	66	F
940784993	450048411	88	M
940281607	450048411	87	F
940784989	450048411	105	M
940784990	450048411	82	M
940784991	450048411	73	M
940281592	450048411	75	F
940281591	450048411	99	F
940281590	450048411	89	F
940281589	450048411	88	F
940281588	450048411	84	F
940784992	450048411	88	M
940281614	450048411	93	F
940281613	450048411	70	F
940281612	450048411	87	F
940281611	450048411	86	F
940281610	450048411	83	F
940281587	450048411	86	F
940281609	450048411	83	F
940281608	450048411	76	F
940281569	450048411	78	F
940281570	450048411	76	F
940281571	450048411	74	F
940281572	450048411	67	F
940281573	450048411	90	F
940281574	450048411	85	F
940281575	450048411	82	F
940281576	450048411	78	F
940281577	450048411	75	F
943198502	450007494	17	M
943198513	450007494	17	M
943198512	450007494	17	M
943198511	450007494	17	M
943198510	450007494	17	M
943198509	450007494	13	M
943198508	450007494	17	M
943198507	450007494	16	M
943198506	450007494	14	M
943198505	450007494	16	M
943198504	450007494	16	M
943198503	450007494	16	M
943198501	450007494	17	M
943198500	450007494	14	M
943198499	450007494	16	M
943198514	450025117	16	F
943198518	450025117	17	F
943198517	450025117	14	F
943198521	450025117	22	F
943198520	450025117	17	F
943198515	450025117	14	F
943198519	450025117	17	F
943198516	450025117	17	F
