sp_id	sp_gq_id	age	sex
938941603	450000585	20	M
938941602	450000585	19	M
938941601	450000585	19	M
938941600	450000585	19	M
938941599	450000585	23	M
938941598	450000585	24	M
938941597	450000585	18	M
938941596	450000585	22	M
938941595	450000585	22	M
938941594	450000585	18	M
938941593	450000585	19	M
938941592	450000585	22	M
938941591	450000585	18	M
938941590	450000585	19	M
938941589	450000585	21	M
938941588	450000585	21	M
938941587	450000585	19	M
938941586	450000585	19	M
938941585	450000585	18	M
938941584	450000585	22	M
938941583	450000585	20	M
938941582	450000585	22	M
938941581	450000585	22	M
938941580	450000585	18	M
938941579	450000585	21	M
938941578	450000585	19	M
938941577	450000585	20	M
938941576	450000585	21	M
938941575	450000585	19	M
938941574	450000585	19	M
938941573	450000585	19	M
938941572	450000585	18	M
938941571	450000585	21	M
938941570	450000585	18	M
938941569	450000585	22	M
938941568	450000585	19	M
938941567	450000585	19	M
938941566	450000585	19	M
938941565	450000585	19	M
938941564	450000585	18	M
938941563	450000585	19	M
938941562	450000585	24	M
938941561	450000585	23	M
938941560	450000585	23	M
938941559	450000585	22	M
938941558	450000585	18	M
938941557	450000585	18	M
938941556	450000585	19	M
938941555	450000585	19	M
938941554	450000585	19	M
938941553	450000585	18	M
938941552	450000585	24	M
938941551	450000585	18	M
938941550	450000585	19	M
938941549	450000585	19	M
938941548	450000585	22	M
938941547	450000585	19	M
938941546	450000585	19	M
938941545	450000585	19	M
938941544	450000585	21	M
938941543	450000585	23	M
938941542	450000585	19	M
938941541	450000585	22	M
938941540	450000585	18	M
938941539	450000585	21	M
938941538	450000585	18	M
938941537	450000585	22	M
938941536	450000585	22	M
938941535	450000585	49	M
938941534	450000585	19	M
938941533	450000585	22	M
938941532	450000585	19	M
938941531	450000585	18	M
938941530	450000585	20	M
938941529	450000585	19	M
938941528	450000585	18	M
938941527	450000585	18	M
938941526	450000585	24	M
938941525	450000585	18	M
938941524	450000585	19	M
938941523	450000585	18	M
938941522	450000585	19	M
938941521	450000585	24	M
938941520	450000585	23	M
938941519	450000585	22	M
938941518	450000585	23	M
938941517	450000585	19	M
938941516	450000585	22	M
938941515	450000585	18	M
938941514	450000585	21	M
938941513	450000585	19	M
938941512	450000585	19	M
938941511	450000585	19	M
938941510	450000585	22	M
938941509	450000585	19	M
938941508	450000585	20	M
938941507	450000585	19	M
938941506	450000585	19	M
938941505	450000585	18	M
938941504	450000585	19	M
938941503	450000585	18	M
938941502	450000585	18	M
938941501	450000585	22	M
938941500	450000585	19	M
938941499	450000585	18	M
938941498	450000585	20	M
938941497	450000585	25	M
938941496	450000585	22	M
938941495	450000585	26	M
938941494	450000585	18	M
938941493	450000585	19	M
938941492	450000585	20	M
938941491	450000585	22	M
938941490	450000585	22	M
938941489	450000585	19	M
938941488	450000585	19	M
938941487	450000585	22	M
938941486	450000585	18	M
938941485	450000585	22	M
938941484	450000585	20	M
938941483	450000585	18	M
938941482	450000585	20	M
938941481	450000585	21	M
938941480	450000585	23	M
938941479	450000585	18	M
938941478	450000585	19	M
938941477	450000585	19	M
938941476	450000585	20	M
938941475	450000585	19	M
938941474	450000585	19	M
938941473	450000585	23	M
938941472	450000585	18	M
938941471	450000585	23	M
938941470	450000585	42	M
938941469	450000585	19	M
938941468	450000585	22	M
938941467	450000585	22	M
938941466	450000585	19	M
938941465	450000585	22	M
938941464	450000585	22	M
938941463	450000585	22	M
938941462	450000585	18	M
938941461	450000585	24	M
938941460	450000585	18	M
938941459	450000585	20	M
938941458	450000585	20	M
938941457	450000585	20	M
938941456	450000585	19	M
938941455	450000585	19	M
938941454	450000585	22	M
938941453	450000585	19	M
938941452	450000585	19	M
938941451	450000585	20	M
938941450	450000585	19	M
938941449	450000585	22	M
938941448	450000585	23	M
938941447	450000585	18	M
938941446	450000585	33	M
938941445	450000585	19	M
938941444	450000585	21	M
938941443	450000585	23	M
938941442	450000585	18	M
938941441	450000585	18	M
938941440	450000585	21	M
938941439	450000585	20	M
938941438	450000585	23	M
938941437	450000585	19	M
938941436	450000585	19	M
938941435	450000585	18	M
938941434	450000585	18	M
938941433	450000585	24	M
938941432	450000585	18	M
938941431	450000585	19	M
938941430	450000585	20	M
938941429	450000585	22	M
938941428	450000585	20	M
938941427	450000585	19	M
938941426	450000585	19	M
938941425	450000585	18	M
938941424	450000585	30	M
938941423	450000585	21	M
938941422	450000585	19	M
938941421	450000585	21	M
938941420	450000585	19	M
938941419	450000585	20	M
938941418	450000585	22	M
938941417	450000585	21	M
938941416	450000585	19	M
938941415	450000585	22	M
938941414	450000585	21	M
938941413	450000585	18	M
938941412	450000585	19	M
938941411	450000585	20	M
938941410	450000585	19	M
938941409	450000585	18	M
938941408	450000585	18	M
938941407	450000585	23	M
938941406	450000585	20	M
938941405	450000585	19	M
938941404	450000585	18	M
938941403	450000585	24	M
938941402	450000585	21	M
938941401	450000585	21	M
938941400	450000585	23	M
938941399	450000585	18	M
938941398	450000585	25	M
938941397	450000585	22	M
938941396	450000585	19	M
938941395	450000585	23	M
938941394	450000585	24	M
938941393	450000585	21	M
938941392	450000585	22	M
938941391	450000585	21	M
938941390	450000585	18	M
938941389	450000585	22	M
938941388	450000585	19	M
938941387	450000585	19	M
938941386	450000585	18	M
938941385	450000585	18	M
938941384	450000585	19	M
938941383	450000585	19	M
938941382	450000585	23	M
938941381	450000585	19	M
938941380	450000585	22	M
938941379	450000585	19	M
938941378	450000585	46	M
938941377	450000585	21	M
938941376	450000585	18	M
938941375	450000585	18	M
938941374	450000585	20	M
938941373	450000585	21	M
938941372	450000585	19	M
938941371	450000585	19	M
938941370	450000585	21	M
938941369	450000585	19	M
938941368	450000585	18	M
938941367	450000585	20	M
938941366	450000585	18	M
938941365	450000585	23	M
938941364	450000585	19	M
938941363	450000585	24	M
938941362	450000585	21	M
938941361	450000585	23	M
938941360	450000585	18	M
938941359	450000585	30	M
938941358	450000585	19	M
938941357	450000585	19	M
938941356	450000585	19	M
938941355	450000585	23	M
938941354	450000585	20	M
938941353	450000585	19	M
938941352	450000585	18	M
938941351	450000585	24	M
938941350	450000585	22	M
938941349	450000585	19	M
938941348	450000585	21	M
938941347	450000585	19	M
938941346	450000585	19	M
938941345	450000585	18	M
938941344	450000585	21	M
938941343	450000585	24	M
938941342	450000585	19	M
938941341	450000585	23	M
938941340	450000585	20	M
938941339	450000585	24	M
938941338	450000585	22	M
938941337	450000585	19	M
938941336	450000585	19	M
938941335	450000585	23	M
938941334	450000585	24	M
938941333	450000585	18	M
938941332	450000585	20	M
938941331	450000585	23	M
938941330	450000585	19	M
938941329	450000585	50	M
938941328	450000585	20	M
938941327	450000585	21	M
938941326	450000585	21	M
938941325	450000585	21	M
938941324	450000585	19	M
938941323	450000585	19	M
938941322	450000585	19	M
938941321	450000585	21	M
938941320	450000585	19	M
938941319	450000585	21	M
938941318	450000585	20	M
938941317	450000585	19	M
938941316	450000585	19	M
938941315	450000585	18	M
938941314	450000585	19	M
938941313	450000585	18	M
938941312	450000585	24	M
938941311	450000585	18	M
938941310	450000585	19	M
938941309	450000585	18	M
938941308	450000585	23	M
938941307	450000585	24	M
938941306	450000585	23	M
938941305	450000585	26	M
938941304	450000585	19	M
938941303	450000585	19	M
938941302	450000585	19	M
938941301	450000585	19	M
938941300	450000585	24	M
938941299	450000585	19	M
938941298	450000585	18	M
938941297	450000585	22	M
938941296	450000585	21	M
938941295	450000585	20	M
938941294	450000585	18	M
938941293	450000585	19	M
938941292	450000585	19	M
938941291	450000585	22	M
938941290	450000585	19	M
938941289	450000585	20	M
938941288	450000585	20	M
938941287	450000585	18	M
938941286	450000585	19	M
938941285	450000585	26	M
938941284	450000585	20	M
938941283	450000585	18	M
938941282	450000585	21	M
938941281	450000585	20	M
938941280	450000585	19	M
938941279	450000585	24	M
938941278	450000585	18	M
938941277	450000585	19	M
938941276	450000585	20	M
938941275	450000585	21	M
938941274	450000585	18	M
938941273	450000585	19	M
938941272	450000585	23	M
938941271	450000585	23	M
938941270	450000585	19	M
938941269	450000585	18	M
938941268	450000585	18	M
938941267	450000585	19	M
938941266	450000585	19	M
938941265	450000585	20	M
938941264	450000585	19	M
938941263	450000585	25	M
938941262	450000585	19	M
938941261	450000585	20	M
938941260	450000585	19	M
938941259	450000585	18	M
938941258	450000585	24	M
938941257	450000585	20	M
938941256	450000585	19	M
938941255	450000585	19	M
938941254	450000585	19	M
938941253	450000585	18	M
938941252	450000585	23	M
938941251	450000585	19	M
938941250	450000585	19	M
938941249	450000585	19	M
938941248	450000585	19	M
938941247	450000585	18	M
938941246	450000585	21	M
938941245	450000585	24	M
938941244	450000585	23	M
938941243	450000585	18	M
938941242	450000585	19	M
938941241	450000585	18	M
938941240	450000585	18	M
938941239	450000585	21	M
938941238	450000585	19	M
938941237	450000585	18	M
938941236	450000585	18	M
938941235	450000585	21	M
938941234	450000585	18	M
938941233	450000585	18	M
938941232	450000585	21	M
938941231	450000585	18	M
938941230	450000585	22	M
938941229	450000585	21	M
938941228	450000585	19	M
938941227	450000585	24	M
938941226	450000585	21	M
938941225	450000585	18	M
938941224	450000585	22	M
938941223	450000585	19	M
938941222	450000585	20	M
938941221	450000585	24	M
938941220	450000585	22	M
938941219	450000585	28	M
938941218	450000585	22	M
938941217	450000585	18	M
938941216	450000585	21	M
938941215	450000585	19	M
938941214	450000585	21	M
938941213	450000585	21	M
938941212	450000585	22	M
938941211	450000585	21	M
938941210	450000585	19	M
938941209	450000585	19	M
938941208	450000585	20	M
938941207	450000585	18	M
938941206	450000585	19	M
938941205	450000585	23	M
938941204	450000585	22	M
938941203	450000585	23	M
938941202	450000585	18	M
938941201	450000585	19	M
938941200	450000585	24	M
938941199	450000585	23	M
938941198	450000585	18	M
938941197	450000585	21	M
938941196	450000585	22	M
938941195	450000585	18	M
938941194	450000585	33	M
938941193	450000585	19	M
938941192	450000585	19	M
938941191	450000585	23	M
938941190	450000585	19	M
938941189	450000585	23	M
938941188	450000585	18	M
938941187	450000585	22	M
938941186	450000585	21	M
938941185	450000585	24	M
938941184	450000585	23	M
938941183	450000585	19	M
938941182	450000585	21	M
938941181	450000585	24	M
938941180	450000585	18	M
938941179	450000585	20	M
938941178	450000585	20	M
938941177	450000585	19	M
938941176	450000585	18	M
938941175	450000585	19	M
938941174	450000585	21	M
938941173	450000585	20	M
938941172	450000585	18	M
938941171	450000585	18	M
938941170	450000585	19	M
938941169	450000585	21	M
938941168	450000585	21	M
938941167	450000585	19	M
938941166	450000585	22	M
938941165	450000585	19	M
938941164	450000585	27	M
938941163	450000585	22	M
938941162	450000585	19	M
938941161	450000585	19	M
938941160	450000585	19	M
938941159	450000585	20	M
938941158	450000585	23	M
938941157	450000585	22	M
938941156	450000585	21	M
938941155	450000585	19	M
938941154	450000585	22	M
938941153	450000585	21	M
938941152	450000585	22	M
938941151	450000585	21	M
938941150	450000585	21	M
938941149	450000585	20	M
938941148	450000585	18	M
938941147	450000585	24	M
938941146	450000585	20	M
938941145	450000585	19	M
938941144	450000585	19	M
938941143	450000585	19	M
938941142	450000585	22	M
938941141	450000585	22	M
938941140	450000585	28	M
938941139	450000585	22	M
938941138	450000585	19	M
938941137	450000585	18	M
938941136	450000585	19	M
938941135	450000585	21	M
938941134	450000585	22	M
938941133	450000585	24	M
938941132	450000585	18	M
938941131	450000585	18	M
938941130	450000585	24	M
938941129	450000585	19	M
938941128	450000585	19	M
938941127	450000585	21	M
938941126	450000585	19	M
938941125	450000585	18	M
938941124	450000585	22	M
938941123	450000585	20	M
938941122	450000585	23	M
938941121	450000585	21	M
938941120	450000585	20	M
938941119	450000585	19	M
938941118	450000585	18	M
938941117	450000585	19	M
938941116	450000585	18	M
938941115	450000585	19	M
938941114	450000585	19	M
938941113	450000585	22	M
938941112	450000585	18	M
938941111	450000585	19	M
938941110	450000585	21	M
938941109	450000585	24	M
938941108	450000585	21	M
938941107	450000585	19	M
938941106	450000585	21	M
938941105	450000585	18	M
938941104	450000585	18	M
938941103	450000585	19	M
938941102	450000585	23	M
938941101	450000585	22	M
938941100	450000585	21	M
938941099	450000585	20	M
938941098	450000585	19	M
938941097	450000585	21	M
938941096	450000585	19	M
938941095	450000585	19	M
938941094	450000585	18	M
938941093	450000585	20	M
938941092	450000585	20	M
938941091	450000585	18	M
938941090	450000585	18	M
938941089	450000585	18	M
938941088	450000585	20	M
938941087	450000585	19	M
938941086	450000585	18	M
938941085	450000585	19	M
938941084	450000585	19	M
938941083	450000585	21	M
938941082	450000585	19	M
938941081	450000585	22	M
938941080	450000585	19	M
938941079	450000585	19	M
938941078	450000585	19	M
938941077	450000585	18	M
938941076	450000585	23	M
938941075	450000585	19	M
938941074	450000585	20	M
938941073	450000585	24	M
938941072	450000585	21	M
938941071	450000585	24	M
938941070	450000585	18	M
938941069	450000585	22	M
938941068	450000585	20	M
938941067	450000585	18	M
938941066	450000585	21	M
938941065	450000585	22	M
938941064	450000585	19	M
938941063	450000585	19	M
938941062	450000585	21	M
938941061	450000585	18	M
938941060	450000585	22	M
938941059	450000585	19	M
938941058	450000585	19	M
938941057	450000585	22	M
938941056	450000585	24	M
938941055	450000585	21	M
938941054	450000585	20	M
938941053	450000585	18	M
938941052	450000585	18	M
938941051	450000585	18	M
938941050	450000585	22	M
938941049	450000585	22	M
938941048	450000585	19	M
938941047	450000585	19	M
938941046	450000585	19	M
938941045	450000585	27	M
938941044	450000585	19	M
938941043	450000585	20	M
938941042	450000585	22	M
938941041	450000585	18	M
938941040	450000585	21	M
938941039	450000585	20	M
938941038	450000585	20	M
938941037	450000585	18	M
938941036	450000585	19	M
938941035	450000585	23	M
938941034	450000585	19	M
938941033	450000585	22	M
938941032	450000585	21	M
938941031	450000585	18	M
938941030	450000585	19	M
938941029	450000585	22	M
938941028	450000585	22	M
938941027	450000585	18	M
938941026	450000585	19	M
938941025	450000585	22	M
938941024	450000585	32	M
938941023	450000585	20	M
938941022	450000585	18	M
938941021	450000585	19	M
938941020	450000585	19	M
938941019	450000585	19	M
938941018	450000585	19	M
938941017	450000585	23	M
938941016	450000585	20	M
938941015	450000585	22	M
938941014	450000585	23	M
938941013	450000585	24	M
938941012	450000585	19	M
938941011	450000585	19	M
938941010	450000585	19	M
938941009	450000585	18	M
938941008	450000585	18	M
938941007	450000585	19	M
938941006	450000585	22	M
938941005	450000585	23	M
938941004	450000585	23	M
938941003	450000585	20	M
938941002	450000585	19	M
938941001	450000585	20	M
938941000	450000585	24	M
938940999	450000585	23	M
938940998	450000585	18	M
938940997	450000585	19	M
938940996	450000585	18	M
938940995	450000585	20	M
938940994	450000585	18	M
938940993	450000585	23	M
938940992	450000585	23	M
938940991	450000585	19	M
938940990	450000585	18	M
938940989	450000585	24	M
938940988	450000585	19	M
938940987	450000585	20	M
938940986	450000585	22	M
938940985	450000585	18	M
938940984	450000585	19	M
938940983	450000585	19	M
938940982	450000585	22	M
938940981	450000585	20	M
938940980	450000585	18	M
938940979	450000585	19	M
938940978	450000585	22	M
938940977	450000585	19	M
938940976	450000585	20	M
938940975	450000585	19	M
938940974	450000585	20	M
938940973	450000585	22	M
938940972	450000585	21	M
938940971	450000585	19	M
938940970	450000585	18	M
938940969	450000585	18	M
938940968	450000585	18	M
938940967	450000585	18	M
938940966	450000585	24	M
938940965	450000585	22	M
938940964	450000585	18	M
938940963	450000585	21	M
938940962	450000585	18	M
938940961	450000585	20	M
938940960	450000585	19	M
938940959	450000585	19	M
938940958	450000585	22	M
938940957	450000585	21	M
938940956	450000585	18	M
938940955	450000585	18	M
938940954	450000585	19	M
938940953	450000585	20	M
938940952	450000585	24	M
938940951	450000585	18	M
938940950	450000585	22	M
938940949	450000585	21	M
938940948	450000585	19	M
938940947	450000585	19	M
938940946	450000585	19	M
938940945	450000585	20	M
938940944	450000585	19	M
938940943	450000585	19	M
938940942	450000585	23	M
938940941	450000585	19	M
938940940	450000585	20	M
938940939	450000585	19	M
938940938	450000585	23	M
938940937	450000585	22	M
938940936	450000585	18	M
938940935	450000585	20	M
938940934	450000585	20	M
938940933	450000585	20	M
938940932	450000585	19	M
938940931	450000585	21	M
938940930	450000585	24	M
938940929	450000585	19	M
938940928	450000585	22	M
938940927	450000585	18	M
938940926	450000585	18	M
938940925	450000585	18	M
938940924	450000585	23	M
938940923	450000585	23	M
938940922	450000585	22	M
938940921	450000585	21	M
938940920	450000585	20	M
938940919	450000585	34	M
938940918	450000585	21	M
938940917	450000585	18	M
938940916	450000585	19	M
938940915	450000585	19	M
938940914	450000585	29	M
938940913	450000585	22	M
938940912	450000585	23	M
938940911	450000585	20	M
938940910	450000585	18	M
938940909	450000585	23	M
938940908	450000585	19	M
938940907	450000585	19	M
938940906	450000585	20	M
938940905	450000585	19	M
938940904	450000585	19	M
938940903	450000585	23	M
938940902	450000585	22	M
938940901	450000585	21	M
938940900	450000585	22	M
938940899	450000585	20	M
938940898	450000585	18	M
938940897	450000585	21	M
938940896	450000585	18	M
938940895	450000585	20	M
938940894	450000585	24	M
938940893	450000585	21	M
938940892	450000585	19	M
938940891	450000585	23	M
938940890	450000585	18	M
938940889	450000585	19	M
938940888	450000585	21	M
938940887	450000585	18	M
938940886	450000585	18	M
938940885	450000585	22	M
938940884	450000585	18	M
938940883	450000585	22	M
938940882	450000585	22	M
938940881	450000585	23	M
938940880	450000585	20	M
938940879	450000585	19	M
938940878	450000585	20	M
938940877	450000585	19	M
938940876	450000585	21	M
938940875	450000585	18	M
938940874	450000585	18	M
938940873	450000585	21	M
938940872	450000585	19	M
938940871	450000585	21	M
938940870	450000585	21	M
938940869	450000585	19	M
938940868	450000585	24	M
938940867	450000585	19	M
938940866	450000585	19	M
938940865	450000585	19	M
938940864	450000585	18	M
938940863	450000585	19	M
938940862	450000585	19	M
938940861	450000585	18	M
938940860	450000585	22	M
938940859	450000585	19	M
938940858	450000585	23	M
938940857	450000585	18	M
938940856	450000585	19	M
938940855	450000585	31	M
938940854	450000585	18	M
938940853	450000585	24	M
938940852	450000585	19	M
938940851	450000585	18	M
938940850	450000585	19	M
938940849	450000585	19	M
938940848	450000585	18	M
938940847	450000585	19	M
938940846	450000585	19	M
938940845	450000585	20	M
938940844	450000585	21	M
938940843	450000585	20	M
938940842	450000585	20	M
938940841	450000585	19	M
938940840	450000585	20	M
938940839	450000585	19	M
938940838	450000585	20	M
938940837	450000585	25	M
938940836	450000585	21	M
938940835	450000585	18	M
938940834	450000585	23	M
938940833	450000585	19	M
938940832	450000585	20	M
938940831	450000585	19	M
938940830	450000585	20	M
938940829	450000585	19	M
938940828	450000585	22	M
938940827	450000585	19	M
938940826	450000585	20	M
938940825	450000585	23	M
938940824	450000585	22	M
938940823	450000585	21	M
938940822	450000585	18	M
938940821	450000585	18	M
938940820	450000585	19	M
938940819	450000585	20	M
938940818	450000585	21	M
938940817	450000585	21	M
938940816	450000585	21	M
938940815	450000585	19	M
938940814	450000585	19	M
938940813	450000585	19	M
938940812	450000585	18	M
938940811	450000585	19	M
938940810	450000585	19	M
938940809	450000585	19	M
938940808	450000585	19	M
938940807	450000585	19	M
938940806	450000585	23	M
938940805	450000585	19	M
938940804	450000585	19	M
938940803	450000585	19	M
938940802	450000585	19	M
938940801	450000585	19	M
938940800	450000585	20	M
938940799	450000585	21	M
938940798	450000585	21	M
938940797	450000585	22	M
938940796	450000585	21	M
938940795	450000585	23	M
938940794	450000585	18	M
938940793	450000585	18	M
938940792	450000585	20	M
938940791	450000585	19	M
938940790	450000585	22	M
938940789	450000585	19	M
938940788	450000585	19	M
938940787	450000585	19	M
938940786	450000585	22	M
938940785	450000585	24	M
938940784	450000585	19	M
938940783	450000585	24	M
938940782	450000585	22	M
938940781	450000585	19	M
938940780	450000585	19	M
938940779	450000585	18	M
938940778	450000585	19	M
938940777	450000585	23	M
938940776	450000585	18	M
938940775	450000585	18	M
938940774	450000585	22	M
938940773	450000585	19	M
938940772	450000585	19	M
938940771	450000585	23	M
938940770	450000585	19	M
938940769	450000585	22	M
938940768	450000585	19	M
938940767	450000585	22	M
938940766	450000585	18	M
938940765	450000585	23	M
938940764	450000585	22	M
938940763	450000585	22	M
938940762	450000585	20	M
938940761	450000585	26	M
938940760	450000585	18	M
938940759	450000585	22	M
938940758	450000585	19	M
938940757	450000585	21	M
938940756	450000585	21	M
938940755	450000585	23	M
938940754	450000585	18	M
938940753	450000585	19	M
938940752	450000585	20	M
938940751	450000585	19	M
938940750	450000585	18	M
938940749	450000585	18	M
938940748	450000585	21	M
938940747	450000585	19	M
938940746	450000585	22	M
938940745	450000585	20	M
938940744	450000585	19	M
938940743	450000585	19	M
938940742	450000585	19	M
938940741	450000585	24	M
938940740	450000585	18	M
938940739	450000585	22	M
938940738	450000585	22	M
938940737	450000585	23	M
938940736	450000585	18	M
938940735	450000585	22	M
938940734	450000585	23	M
938940733	450000585	22	M
938940732	450000585	23	M
938940731	450000585	18	M
938940730	450000585	18	M
938940729	450000585	23	M
938940728	450000585	19	M
938940727	450000585	19	M
938940726	450000585	19	M
938940725	450000585	21	M
938940724	450000585	19	M
938940723	450000585	20	M
938940722	450000585	23	M
938940721	450000585	21	M
938940720	450000585	21	M
938940719	450000585	27	M
938940718	450000585	19	M
938940717	450000585	20	M
938940716	450000585	22	M
938940715	450000585	18	M
938940714	450000585	19	M
938940713	450000585	19	M
938940712	450000585	19	M
938940711	450000585	19	M
938940710	450000585	18	M
938940709	450000585	19	M
938940708	450000585	19	M
938940707	450000585	19	M
938940706	450000585	19	M
938940705	450000585	17	M
938940704	450000585	17	M
938940703	450000585	17	M
938940702	450000585	17	M
938940701	450000585	17	M
939897596	450037476	77	F
939897594	450037476	82	F
939897593	450037476	77	F
939897592	450037476	76	F
939897591	450037476	78	F
939351108	450037476	58	F
939897597	450037476	89	F
939897595	450037476	84	F
940358494	450037476	59	M
940358493	450037476	53	M
940625696	450037476	104	M
940625697	450037476	92	M
940625698	450037476	88	M
940625699	450037476	93	M
940625700	450037476	65	M
939897590	450037476	87	F
939897589	450037476	81	F
939897588	450037476	87	F
939897587	450037476	87	F
939897586	450037476	76	F
939897585	450037476	95	F
939897584	450037476	80	F
939897583	450037476	83	F
939897582	450037476	88	F
939897581	450037476	105	F
939897580	450037476	86	F
939897579	450037476	73	F
940625713	450037476	67	M
940625714	450037476	79	M
940625715	450037476	90	M
940625716	450037476	85	M
940625717	450037476	72	M
940625701	450037476	67	M
940625702	450037476	82	M
940625703	450037476	90	M
940625704	450037476	66	M
940625705	450037476	71	M
940625706	450037476	81	M
940625707	450037476	71	M
940625708	450037476	85	M
940625709	450037476	81	M
940625710	450037476	88	M
940625711	450037476	75	M
940625712	450037476	89	M
940358496	450037476	40	M
940358495	450037476	51	M
939897617	450037476	85	F
939897616	450037476	95	F
939897615	450037476	86	F
939897614	450037476	70	F
939897613	450037476	76	F
939897612	450037476	83	F
939897611	450037476	77	F
939897610	450037476	75	F
939897609	450037476	88	F
939897608	450037476	99	F
939897607	450037476	88	F
939897606	450037476	82	F
939897605	450037476	78	F
939897604	450037476	76	F
939897603	450037476	79	F
939897602	450037476	77	F
939897601	450037476	77	F
939897600	450037476	87	F
939897599	450037476	85	F
939897598	450037476	82	F
939351104	450037476	42	F
939351105	450037476	60	F
939351106	450037476	21	F
939351107	450037476	58	F
